IDMAEEDO;TIDO;NUDO;ENDO;SUENDO;SUDO;FEEMDO;FEULVEDO;KOFUDO;MODO;TIMODO;TAMODO;CAPRAD;CAPREX;VANEDO;VAIVDO;VABRDO;LILG;NULIDO;SULIDO;LUVTLIDO;BOSULIDO;KOFULIDO;PRCT;TICT;TIPR;NUSEPR;KOPRCT;UDTRPR;RLUDPR;CAPRCO1;CAPRAD1;CAPREX1;CAPRNC1;UD01PR;CAPRCO2;CAPRAD2;CAPREX2;CAPRNC2;UD02PR;PPPRNE;PPPRBR;VANELI;VABRLI;FEEMLI;FEERLI;PPPRPM;PPPRPMIFRS;LOGISTICA;ESLIDO;PPPRNERE1;PPPRNERE2;IDMAEDDO;FMPR;MRPR;ZONA;RUEN;RECAPRRE;PFPR;HFPR;MONTO;OCDO;NOKOPRCT;NOKOZO;NOSUDO;NOKOFU;NOKOFUDO;NOBOSULI;NOKOEN;NORUEN;NOMRPR;NOFMPR;NOPFPR;NOHFPR;DEVOL1;DEVOL2;STOCKFIS;LISTACOST;LISCOSMOD;
      519119.00000;"FCV";"0000198295";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          92.00000;           0.00000;      875940.00000;      166429.00000;     1042369.00000;"SI";"00002";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA113POLCAO2";           2.00000;           0.25000;           1.50000;           1.50000;           0.00000;           0.00000;"GL";           6.00000;           6.00000;           0.00000;           0.00000;"04";        4850.00000;        5771.50000;       29100.00000;       34629.00000;"07/10/2025";"07/10/2025";        9879.10195;        9851.81192;           0.00000;"C";       19400.00000;        4850.00000;     1664535.00000;"003";"";"";"10";0;"0002";"0005";       29100.00000;"34855";"STAIN POLIDECOR CAOBA 1/4 GL";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"BARNICES";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519119.00000;"FCV";"0000198295";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          92.00000;           0.00000;      875940.00000;      166429.00000;     1042369.00000;"SI";"00003";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA108NEGRO02";           2.00000;           0.25000;           1.50000;           1.50000;           0.00000;           0.00000;"GL";           6.00000;           6.00000;           0.00000;           0.00000;"04";        5800.00000;        6902.00000;       34800.00000;       41412.00000;"07/10/2025";"07/10/2025";       10223.28661;       10265.42113;           0.00000;"C";       23200.00000;        5800.00000;     1664536.00000;"003";"";"";"10";0;"0002";"";       34800.00000;"34855";"ESMALTE ANTICORROSIVO NEGRO 1/4";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519119.00000;"FCV";"0000198295";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          92.00000;           0.00000;      875940.00000;      166429.00000;     1042369.00000;"SI";"00004";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA108GRIS001";           1.00000;           1.00000;           8.00000;           8.00000;           0.00000;           0.00000;"GL";           8.00000;           8.00000;           0.00000;           0.00000;"GL";       15990.00000;       19028.10000;      127920.00000;      152225.00000;"07/10/2025";"07/10/2025";        9095.58158;        9095.58379;           0.00000;"C";       15990.00000;       15990.00000;     1664537.00000;"003";"";"";"10";0;"0002";"";      127920.00000;"34855";"ESMALTE ANTICORROSIVO GRIS GL";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519119.00000;"FCV";"0000198295";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          92.00000;           0.00000;      875940.00000;      166429.00000;     1042369.00000;"SI";"00005";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA960ECOPRC2";           2.00000;           0.25000;           1.50000;           1.50000;           0.00000;           0.00000;"GL";           6.00000;           6.00000;           0.00000;           0.00000;"04";        4190.00000;        4986.10000;       25140.00000;       29917.00000;"07/10/2025";"07/10/2025";        8160.54947;        8113.43155;           0.00000;"C";       16760.00000;        4190.00000;     1664538.00000;"003";"";"";"10";0;"0001";"0002";       25140.00000;"34855";"ESMALTE AL AGUA COPPER 960 ROJO COLONIAL 1/4";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519119.00000;"FCV";"0000198295";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          92.00000;           0.00000;      875940.00000;      166429.00000;     1042369.00000;"SI";"00006";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA960ECOPLS2";           2.00000;           0.25000;           1.50000;           1.50000;           0.00000;           0.00000;"GL";           6.00000;           6.00000;           0.00000;           0.00000;"04";        4190.00000;        4986.10000;       25140.00000;       29917.00000;"07/10/2025";"07/10/2025";        8593.51107;        8394.06492;           0.00000;"C";       16760.00000;        4190.00000;     1664539.00000;"003";"";"";"10";0;"0001";"0002";       25140.00000;"34855";"ESMALTE AL AGUA COPPER 960 LINO SUAVE 1/4.";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519119.00000;"FCV";"0000198295";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          92.00000;           0.00000;      875940.00000;      166429.00000;     1042369.00000;"SI";"00007";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA960ECOPCC1";           1.00000;           1.00000;           8.00000;           8.00000;           0.00000;           0.00000;"GL";           8.00000;           8.00000;           0.00000;           0.00000;"GL";       14640.00000;       17421.60000;      117120.00000;      139373.00000;"07/10/2025";"07/10/2025";        6814.87427;        6814.87427;           0.00000;"C";       14640.00000;       14640.00000;     1664540.00000;"003";"";"";"10";0;"0001";"0002";      117120.00000;"34855";"ESMALTE AL AGUA COPPER C/COBRE 960 CALIDA CALMA GL";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519119.00000;"FCV";"0000198295";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          92.00000;           0.00000;      875940.00000;      166429.00000;     1042369.00000;"SI";"00008";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA960ECOPBV1";           1.00000;           1.00000;          12.00000;          12.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"GL";       14640.00000;       17421.60000;      175680.00000;      209059.00000;"07/10/2025";"07/10/2025";        6501.69585;        6501.69817;           0.00000;"C";       14640.00000;       14640.00000;     1664541.00000;"003";"";"";"10";0;"0001";"0002";      175680.00000;"34855";"ESMALTE AL GUA COPPER C/COBRE 960 BUENAS VIBRAS GL";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519119.00000;"FCV";"0000198295";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          92.00000;           0.00000;      875940.00000;      166429.00000;     1042369.00000;"SI";"00009";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA960ECOPAC2";           2.00000;           0.25000;           1.50000;           1.50000;           0.00000;           0.00000;"GL";           6.00000;           6.00000;           0.00000;           0.00000;"04";        4190.00000;        4986.10000;       25140.00000;       29917.00000;"07/10/2025";"07/10/2025";        7769.91450;        7770.12906;           0.00000;"C";       16760.00000;        4190.00000;     1664542.00000;"003";"";"";"10";0;"0001";"0002";       25140.00000;"34855";"ESMALTE AL AGUA COPPER 960 AZUL COLONIAL 1/4";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519119.00000;"FCV";"0000198295";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          92.00000;           0.00000;      875940.00000;      166429.00000;     1042369.00000;"SI";"00010";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA960ECOPAC1";           1.00000;           1.00000;          12.00000;          12.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"GL";       14640.00000;       17421.60000;      175680.00000;      209059.00000;"07/10/2025";"07/10/2025";        5965.85144;        5965.85144;           0.00000;"C";       14640.00000;       14640.00000;     1664543.00000;"003";"";"";"10";0;"0001";"0002";      175680.00000;"34855";"ESMALTE AL AGUA COPPER C/COBRE 960 AZUL COLONIAL G";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519119.00000;"FCV";"0000198295";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          92.00000;           0.00000;      875940.00000;      166429.00000;     1042369.00000;"SI";"00011";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA106VERDE01";           1.00000;           1.00000;           4.00000;           4.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"GL";       14250.00000;       16957.50000;       57000.00000;       67830.00000;"07/10/2025";"07/10/2025";        8674.54046;        8674.54046;           0.00000;"C";       14250.00000;       14250.00000;     1664544.00000;"003";"";"";"10";0;"0002";"";       57000.00000;"34855";"ANTICORROSIVO ESTRUCTURAL VERDE OXIDO GL";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519119.00000;"FCV";"0000198295";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          92.00000;           0.00000;      875940.00000;      166429.00000;     1042369.00000;"SI";"00012";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA106GRIS002";           2.00000;           0.25000;           1.50000;           1.50000;           0.00000;           0.00000;"GL";           6.00000;           6.00000;           0.00000;           0.00000;"04";        4510.00000;        5366.90000;       27060.00000;       32201.00000;"07/10/2025";"07/10/2025";        9756.78289;        9749.18167;           0.00000;"C";       18040.00000;        4510.00000;     1664545.00000;"003";"";"";"10";0;"0002";"";       27060.00000;"34855";"ANTICORROSIVO ESTRUCTURAL GRIS 1/4";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519119.00000;"FCV";"0000198295";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          92.00000;           0.00000;      875940.00000;      166429.00000;     1042369.00000;"SI";"00013";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA106ROJO002";           2.00000;           0.25000;           1.50000;           1.50000;           0.00000;           0.00000;"GL";           6.00000;           6.00000;           0.00000;           0.00000;"04";        4510.00000;        5366.90000;       27060.00000;       32201.00000;"07/10/2025";"07/10/2025";        9507.18933;        9500.59167;           0.00000;"C";       18040.00000;        4510.00000;     1664546.00000;"003";"";"";"10";0;"0002";"";       27060.00000;"34855";"ANTICORROSIVO ESTRUCTURAL ROJO 1/4";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519121.00000;"FCV";"0000198296";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          24.00000;           0.00000;      225120.00000;       42773.00000;      267893.00000;"SI";"00001";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA106NEGRO02";           2.00000;           0.25000;           3.00000;           3.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"04";        4510.00000;        5366.90000;       54120.00000;       64403.00000;"07/10/2025";"07/10/2025";        9272.72537;        9146.00332;           0.00000;"C";       18040.00000;        4510.00000;     1664548.00000;"003";"";"";"10";0;"0002";"";       54120.00000;"34855";"ANTICORROISIVO ESTRUCTURAL NEGRO 1/4";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519121.00000;"FCV";"0000198296";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          24.00000;           0.00000;      225120.00000;       42773.00000;      267893.00000;"SI";"00002";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA106NEGR001";           1.00000;           1.00000;          12.00000;          12.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"GL";       14250.00000;       16957.50000;      171000.00000;      203490.00000;"07/10/2025";"07/10/2025";        7410.32874;        7309.04523;           0.00000;"C";       14250.00000;       14250.00000;     1664549.00000;"003";"";"";"10";0;"0002";"";      171000.00000;"34855";"ANTICORROSIVO ESTRUCTURAL NEGRO GL.";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE SOLVENTE";"";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519122.00000;"FCV";"0000198297";"76415442-8";"LAUTARO";"004";"07/10/2025";"06/12/2025";"YCF";"$";"N";         963.09000;          12.00000;           0.00000;       50280.00000;        9553.00000;       59833.00000;"SI";"00001";"004";"37";"006";"FPJ";0;"";"FPN";"";"PCA960CAFEM02";           2.00000;           0.25000;           3.00000;           3.00000;           0.00000;           0.00000;"GL";          12.00000;          12.00000;           0.00000;           0.00000;"04";        4190.00000;        4986.10000;       50280.00000;       59833.00000;"07/10/2025";"07/10/2025";        7900.80000;        7900.80000;           0.00000;"C";       16760.00000;        4190.00000;     1664550.00000;"003";"";"";"10";0;"0001";"0002";       50280.00000;"";"ESMALTE AL AGUA COPPER 960 CAFE MORO 1/4";"";"PLANTA LAUTARO";"FRANCO ANDRES PARRA JIRKAL";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"GARCES CASSANELLI LTDA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519124.00000;"FCV";"0000198298";"77378027-7";"";"004";"07/10/2025";"07/10/2025";"YCF";"$";"N";         963.09000;          22.00000;           0.00000;      453780.00000;       86218.00000;      539998.00000;"SI";"00001";"004";"37";"006";"PSV";0;"";"FPN";"";"PCA960ECOPBL6";           2.00000;           4.00000;          16.00000;          16.00000;           0.00000;           0.00000;"GL";           4.00000;           4.00000;           0.00000;           0.00000;"BD";       39990.00000;       47588.10000;      159960.00000;      190352.00000;"07/10/2025";"07/10/2025";        5482.30552;        5482.30552;           0.00000;"C";        9997.50000;       39990.00000;     1664554.00000;"003";"";"";"10";0;"0001";"0002";      159960.00000;"";"ESMALTE AL AGUA COPPER 960 BLANCO 4 GALONES.";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"COMERCIALIZADORA MACOF SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"ESMALTE AL AGUA";           0.00000;           0.00000;           0.00000;"";           0.00000;
      519124.00000;"FCV";"0000198298";"77378027-7";"";"004";"07/10/2025";"07/10/2025";"YCF";"$";"N";         963.09000;          22.00000;           0.00000;      453780.00000;       86218.00000;      539998.00000;"SI";"00002";"004";"37";"006";"PSV";0;"";"FPN";"";"PCAEXTRACUB06";           2.00000;           4.00000;           8.00000;           8.00000;           0.00000;           0.00000;"GL";           2.00000;           2.00000;           0.00000;           0.00000;"BD";       32990.00000;       39258.10000;       65980.00000;       78516.00000;"07/10/2025";"07/10/2025";        4395.35415;        4395.36254;           0.00000;"C";        8247.50000;       32990.00000;     1664555.00000;"003";"";"";"10";0;"0001";"0001";       65980.00000;"";"LATEX SUPERCUBRIENTE BLANCO 4 GALONES";"";"PLANTA LAUTARO";"PABLO SOTO VERA";"YAZNA CAROLINA FERNANDEZ BRION";"PRODUCTOS TERMINADOS";"COMERCIALIZADORA MACOF SPA";"FERRETERIAS";"";"PINTURAS FABRICACION PROPIA";"PINTURAS BASE AGUA";"LATEX";           0.00000;           0.00000;           0.00000;"";           0.00000;
